Freq.	V(6)
3.80189396320557e+003	(2.08108532725118e+001dB,-3.58279427312252e+000°)
3.89045144994276e+003	(2.08100579177541e+001dB,-3.66602488817329e+000°)
3.98107170553493e+003	(2.08092252351743e+001dB,-3.75117827085345e+000°)
4.07380277804108e+003	(2.08083534805604e+001dB,-3.83829807595677e+000°)
4.16869383470331e+003	(2.08074408289348e+001dB,-3.92742889494776e+000°)
4.26579518801588e+003	(2.08064853708857e+001dB,-4.01861627213998e+000°)
4.36515832240161e+003	(2.08054851087378e+001dB,-4.11190672086093e+000°)
4.46683592150958e+003	(2.08044379525569e+001dB,-4.20734773957540e+000°)
4.57088189614870e+003	(2.08033417159823e+001dB,-4.30498782793640e+000°)
4.67735141287193e+003	(2.08021941118794e+001dB,-4.40487650273524e+000°)
4.78630092322633e+003	(2.08009927478059e+001dB,-4.50706431371325e+000°)
4.89778819368441e+003	(2.07997351212854e+001dB,-4.61160285919643e+000°)
5.01187233627267e+003	(2.07984186148797e+001dB,-4.71854480152058e+000°)
5.12861383991359e+003	(2.07970404910544e+001dB,-4.82794388218917e+000°)
5.24807460249767e+003	(2.07955978868276e+001dB,-4.93985493673226e+000°)
5.37031796370247e+003	(2.07940878081975e+001dB,-5.05433390920420e+000°)
5.49540873857618e+003	(2.07925071243374e+001dB,-5.17143786627048e+000°)
5.62341325190343e+003	(2.07908525615531e+001dB,-5.29122501082373e+000°)
5.75439937337150e+003	(2.07891206969934e+001dB,-5.41375469506559e+000°)
5.88843655355582e+003	(2.07873079521051e+001dB,-5.53908743298531e+000°)
6.02559586074351e+003	(2.07854105858257e+001dB,-5.66728491216480e+000°)
6.16595001861475e+003	(2.07834246875045e+001dB,-5.79841000482932e+000°)
6.30957344480186e+003	(2.07813461695441e+001dB,-5.93252677806047e+000°)
6.45654229034648e+003	(2.07791707597544e+001dB,-6.06970050308565e+000°)
6.60693448007588e+003	(2.07768939934105e+001dB,-6.20999766354081e+000°)
6.76082975391974e+003	(2.07745112050068e+001dB,-6.35348596261289e+000°)
6.91830970918928e+003	(2.07720175196989e+001dB,-6.50023432894913e+000°)
7.07945784384129e+003	(2.07694078444266e+001dB,-6.65031292121364e+000°)
7.24435960074981e+003	(2.07666768587083e+001dB,-6.80379313117840e+000°)
7.41310241300908e+003	(2.07638190051025e+001dB,-6.96074758520262e+000°)
7.58577575029174e+003	(2.07608284793274e+001dB,-7.12125014397748e+000°)
7.76247116628682e+003	(2.07576992200326e+001dB,-7.28537590037266e+000°)
7.94328234724272e+003	(2.07544248982178e+001dB,-7.45320117524127e+000°)
8.12830516164089e+003	(2.07509989062924e+001dB,-7.62480351100708e+000°)
8.31763771102661e+003	(2.07474143467716e+001dB,-7.80026166286666e+000°)
8.51138038202366e+003	(2.07436640206062e+001dB,-7.97965558741225e+000°)
8.70963589956070e+003	(2.07397404151412e+001dB,-8.16306642848993e+000°)
8.91250938133734e+003	(2.07356356917039e+001dB,-8.35057650007648e+000°)
9.12010839355898e+003	(2.07313416728191e+001dB,-8.54226926596700e+000°)
9.33254300796979e+003	(2.07268498290530e+001dB,-8.73822931603972e+000°)
9.54992586021424e+003	(2.07221512654884e+001dB,-8.93854233886272e+000°)
9.77237220955798e+003	(2.07172367078335e+001dB,-9.14329509038680e+000°)
9.99999999999987e+003	(2.07120964881727e+001dB,-9.35257535846850e+000°)
1.02329299228074e+004	(2.07067205303647e+001dB,-9.56647192294867e+000°)
1.04712854805089e+004	(2.07010983351000e+001dB,-9.78507451099489e+000°)
1.07151930523759e+004	(2.06952189646288e+001dB,-1.00084737474260e+001°)
1.09647819614317e+004	(2.06890710271762e+001dB,-1.02367610996907e+001°)
1.12201845430195e+004	(2.06826426610614e+001dB,-1.04700288172059e+001°)
1.14815362149687e+004	(2.06759215185438e+001dB,-1.07083698647037e+001°)
1.17489755493951e+004	(2.06688947494202e+001dB,-1.09518778492661e+001°)
1.20226443461740e+004	(2.06615489844021e+001dB,-1.12006469406917e+001°)
1.23026877081237e+004	(2.06538703183067e+001dB,-1.14547717848354e+001°)
1.25892541179415e+004	(2.06458442930982e+001dB,-1.17143474095682e+001°)
1.28824955169312e+004	(2.06374558808213e+001dB,-1.19794691229840e+001°)
1.31825673855639e+004	(2.06286894664755e+001dB,-1.22502324034775e+001°)
1.34896288259164e+004	(2.06195288308814e+001dB,-1.25267327813236e+001°)
1.38038426460287e+004	(2.06099571335978e+001dB,-1.28090657113788e+001°)
1.41253754462274e+004	(2.05999568959543e+001dB,-1.30973264365372e+001°)
1.44543977074591e+004	(2.05895099842699e+001dB,-1.33916098415642e+001°)
1.47910838816819e+004	(2.05785975933359e+001dB,-1.36920102969545e+001°)
1.51356124843619e+004	(2.05672002302467e+001dB,-1.39986214924599e+001°)
1.54881661891246e+004	(2.05552976986720e+001dB,-1.43115362599505e+001°)
1.58489319246109e+004	(2.05428690836680e+001dB,-1.46308463853051e+001°)
1.62181009735891e+004	(2.05298927371388e+001dB,-1.49566424090105e+001°)
1.65958690743754e+004	(2.05163462640596e+001dB,-1.52890134152456e+001°)
1.69824365246172e+004	(2.05022065095888e+001dB,-1.56280468091757e+001°)
1.73780082874935e+004	(2.04874495472009e+001dB,-1.59738280823007e+001°)
1.77827941003890e+004	(2.04720506679794e+001dB,-1.63264405656911e+001°)
1.81970085860996e+004	(2.04559843712216e+001dB,-1.66859651710299e+001°)
1.86208713666284e+004	(2.04392243565108e+001dB,-1.70524801194230e+001°)
1.90546071796322e+004	(2.04217435174230e+001dB,-1.74260606580087e+001°)
1.94984459975802e+004	(2.04035139370414e+001dB,-1.78067787644795e+001°)
1.99526231496885e+004	(2.03845068854577e+001dB,-1.81947028397167e+001°)
2.04173794466950e+004	(2.03646928194513e+001dB,-1.85898973887952e+001°)
2.08929613085401e+004	(2.03440413845363e+001dB,-1.89924226907728e+001°)
2.13796208950220e+004	(2.03225214195777e+001dB,-1.94023344577341e+001°)
2.18776162394952e+004	(2.03001009641777e+001dB,-1.98196834837077e+001°)
2.23872113856831e+004	(2.02767472690383e+001dB,-2.02445152841896e+001°)
2.29086765276774e+004	(2.02524268095077e+001dB,-2.06768697271403e+001°)
2.34422881531989e+004	(2.02271053025154e+001dB,-2.11167806564674e+001°)
2.39883291901946e+004	(2.02007477271021e+001dB,-2.15642755091488e+001°)
2.45470891568500e+004	(2.01733183487429e+001dB,-2.20193749273224e+001°)
2.51188643150954e+004	(2.01447807476583e+001dB,-2.24820923667964e+001°)
2.57039578276883e+004	(2.01150978512973e+001dB,-2.29524337036379e+001°)
2.63026799189534e+004	(2.00842319711642e+001dB,-2.34303968406379e+001°)
2.69153480392688e+004	(2.00521448441487e+001dB,-2.39159713156341e+001°)
2.75422870333813e+004	(2.00187976784991e+001dB,-2.44091379138046e+001°)
2.81838293126441e+004	(1.99841512045563e+001dB,-2.49098682862920e+001°)
2.88403150312656e+004	(1.99481657303459e+001dB,-2.54181245775680e+001°)
2.95120922666634e+004	(1.99108012020946e+001dB,-2.59338590641772e+001°)
3.01995172040197e+004	(1.98720172697078e+001dB,-2.64570138076146e+001°)
3.09029543251354e+004	(1.98317733572091e+001dB,-2.69875203242075e+001°)
3.16227766016833e+004	(1.97900287381072e+001dB,-2.75252992749861e+001°)
3.23593656929623e+004	(1.97467426156121e+001dB,-2.80702601786209e+001°)
3.31131121482586e+004	(1.97018742075796e+001dB,-2.86223011505524e+001°)
3.38844156139197e+004	(1.96553828360174e+001dB,-2.91813086714921e+001°)
3.46736850452526e+004	(1.96072280209344e+001dB,-2.97471573884609e+001°)
3.54813389233570e+004	(1.95573695782670e+001dB,-3.03197099515205e+001°)
3.63078054770096e+004	(1.95057677215624e+001dB,-3.08988168892676e+001°)
3.71535229097167e+004	(1.94523831670450e+001dB,-3.14843165260792e+001°)
3.80189396320555e+004	(1.93971772416422e+001dB,-3.20760349439327e+001°)
3.89045144994275e+004	(1.93401119934886e+001dB,-3.26737859914553e+001°)
3.98107170553491e+004	(1.92811503043835e+001dB,-3.32773713426031e+001°)
4.07380277804107e+004	(1.92202560036204e+001dB,-3.38865806071374e+001°)
4.16869383470329e+004	(1.91573939825696e+001dB,-3.45011914946859e+001°)
4.26579518801586e+004	(1.90925303093471e+001dB,-3.51209700338980e+001°)
4.36515832240159e+004	(1.90256323428733e+001dB,-3.57456708477335e+001°)
4.46683592150956e+004	(1.89566688455917e+001dB,-3.63750374855202e+001°)
4.57088189614868e+004	(1.88856100940902e+001dB,-3.70088028120012e+001°)
4.67735141287191e+004	(1.88124279868657e+001dB,-3.76466894529776e+001°)
4.78630092322631e+004	(1.87370961484469e+001dB,-3.82884102967910e+001°)
4.89778819368439e+004	(1.86595900291069e+001dB,-3.89336690502383e+001°)
5.01187233627264e+004	(1.85798869994007e+001dB,-3.95821608470521e+001°)
5.12861383991357e+004	(1.84979664387799e+001dB,-4.02335729065356e+001°)
5.24807460249764e+004	(1.84138098175780e+001dB,-4.08875852393659e+001°)
5.37031796370244e+004	(1.83274007716821e+001dB,-4.15438713971804e+001°)
5.49540873857616e+004	(1.82387251692718e+001dB,-4.22020992619568e+001°)
5.62341325190340e+004	(1.81477711690552e+001dB,-4.28619318708287e+001°)
5.75439937337148e+004	(1.80545292694914e+001dB,-4.35230282715950e+001°)
5.88843655355580e+004	(1.79589923485780e+001dB,-4.41850444037281e+001°)
6.02559586074348e+004	(1.78611556938463e+001dB,-4.48476339994930e+001°)
6.16595001861472e+004	(1.77610170222980e+001dB,-4.55104494994897e+001°)
6.30957344480183e+004	(1.76585764901073e+001dB,-4.61731429767763e+001°)
6.45654229034645e+004	(1.75538366919959e+001dB,-4.68353670636513e+001°)
6.60693448007586e+004	(1.74468026502952e+001dB,-4.74967758750770e+001°)
6.76082975391971e+004	(1.73374817937860e+001dB,-4.81570259228516e+001°)
6.91830970918925e+004	(1.72258839265097e+001dB,-4.88157770146794e+001°)
7.07945784384127e+004	(1.71120211868266e+001dB,-4.94726931325125e+001°)
7.24435960074979e+004	(1.69959079970858e+001dB,-5.01274432847447e+001°)
7.41310241300906e+004	(1.68775610043436e+001dB,-5.07797023271837e+001°)
7.58577575029172e+004	(1.67569990126436e+001dB,-5.14291517480682e+001°)
7.76247116628679e+004	(1.66342429074379e+001dB,-5.20754804127887e+001°)
7.94328234724269e+004	(1.65093155727798e+001dB,-5.27183852644589e+001°)
8.12830516164086e+004	(1.63822418019681e+001dB,-5.33575719769474e+001°)
8.31763771102658e+004	(1.62530482023631e+001dB,-5.39927555574776e+001°)
8.51138038202363e+004	(1.61217630951204e+001dB,-5.46236608964503e+001°)
8.70963589956067e+004	(1.59884164106080e+001dB,-5.52500232626637e+001°)
8.91250938133731e+004	(1.58530395802828e+001dB,-5.58715887426348e+001°)
9.12010839355895e+004	(1.57156654257989e+001dB,-5.64881146232728e+001°)
9.33254300796976e+004	(1.55763280461217e+001dB,-5.70993697176163e+001°)
9.54992586021420e+004	(1.54350627033858e+001dB,-5.77051346339192e+001°)
9.77237220955795e+004	(1.52919057082365e+001dB,-5.83052019887179e+001°)
9.99999999999984e+004	(1.51468943053437e+001dB,-5.88993765650376e+001°)
1.02329299228074e+005	(1.50000665597424e+001dB,-5.94874754172599e+001°)
1.04712854805088e+005	(1.48514612446275e+001dB,-6.00693279244811e+001°)
1.07151930523759e+005	(1.47011177311646e+001dB,-6.06447757945805e+001°)
1.09647819614317e+005	(1.45490758808492e+001dB,-6.12136730214027e+001°)
1.12201845430195e+005	(1.43953759408735e+001dB,-6.17758857977789e+001°)
1.14815362149686e+005	(1.42400584429341e+001dB,-6.23312923871817e+001°)
1.17489755493951e+005	(1.40831641058386e+001dB,-6.28797829570441e+001°)
1.20226443461739e+005	(1.39247337422230e+001dB,-6.34212593768344e+001°)
1.23026877081236e+005	(1.37648081696480e+001dB,-6.39556349840175e+001°)
1.25892541179415e+005	(1.36034281262825e+001dB,-6.44828343210884e+001°)
1.28824955169311e+005	(1.34406341913301e+001dB,-6.50027928468653e+001°)
1.31825673855639e+005	(1.32764667103235e+001dB,-6.55154566251394e+001°)
1.34896288259163e+005	(1.31109657253547e+001dB,-6.60207819937601e+001°)
1.38038426460286e+005	(1.29441709102686e+001dB,-6.65187352171389e+001°)
1.41253754462273e+005	(1.27761215108224e+001dB,-6.70092921250098e+001°)
1.44543977074590e+005	(1.26068562897599e+001dB,-6.74924377402170e+001°)
1.47910838816818e+005	(1.24364134767415e+001dB,-6.79681658980909e+001°)
1.51356124843618e+005	(1.22648307230212e+001dB,-6.84364788598888e+001°)
1.54881661891246e+005	(1.20921450607572e+001dB,-6.88973869225636e+001°)
1.58489319246109e+005	(1.19183928668068e+001dB,-6.93509080270018e+001°)
1.62181009735890e+005	(1.17436098308508e+001dB,-6.97970673666707e+001°)
1.65958690743753e+005	(1.15678309276708e+001dB,-7.02358969984670e+001°)
1.69824365246172e+005	(1.13910903933956e+001dB,-7.06674354573873e+001°)
1.73780082874935e+005	(1.12134217055187e+001dB,-7.10917273764793e+001°)
1.77827941003889e+005	(1.10348575664933e+001dB,-7.15088231133576e+001°)
1.81970085860995e+005	(1.08554298906925e+001dB,-7.19187783844414e+001°)
1.86208713666284e+005	(1.06751697945328e+001dB,-7.23216539078988e+001°)
1.90546071796322e+005	(1.04941075895557e+001dB,-7.27175150561469e+001°)
1.94984459975801e+005	(1.03122727782590e+001dB,-7.31064315186382e+001°)
1.99526231496885e+005	(1.01296940524739e+001dB,-7.34884769755277e+001°)
2.04173794466949e+005	(9.94639929409871e+000dB,-7.38637287826879e+001°)
2.08929613085400e+005	(9.76241557798828e+000dB,-7.42322676684571e+001°)
2.13796208950220e+005	(9.57776917681385e+000dB,-7.45941774423940e+001°)
2.18776162394952e+005	(9.39248556771959e+000dB,-7.49495447162087e+001°)
2.23872113856830e+005	(9.20658944059460e+000dB,-7.52984586369879e+001°)
2.29086765276773e+005	(9.02010470780358e+000dB,-7.56410106327290e+001°)
2.34422881531988e+005	(8.83305451521869e+000dB,-7.59772941701443e+001°)
2.39883291901945e+005	(8.64546125439599e+000dB,-7.63074045246544e+001°)
2.45470891568499e+005	(8.45734657577287e+000dB,-7.66314385623921e+001°)
2.51188643150954e+005	(8.26873140274005e+000dB,-7.69494945340505e+001°)
2.57039578276882e+005	(8.07963594647379e+000dB,-7.72616718803277e+001°)
2.63026799189534e+005	(7.89007972141512e+000dB,-7.75680710486996e+001°)
2.69153480392687e+005	(7.70008156127993e+000dB,-7.78687933212435e+001°)
2.75422870333812e+005	(7.50965963551715e+000dB,-7.81639406531710e+001°)
2.81838293126440e+005	(7.31883146611001e+000dB,-7.84536155217589e+001°)
2.88403150312656e+005	(7.12761394464264e+000dB,-7.87379207853185e+001°)
2.95120922666633e+005	(6.93602334956047e+000dB,-7.90169595518384e+001°)
3.01995172040196e+005	(6.74407536354677e+000dB,-7.92908350569461e+001°)
3.09029543251354e+005	(6.55178509095635e+000dB,-7.95596505508106e+001°)
3.16227766016832e+005	(6.35916707524989e+000dB,-7.98235091936139e+001°)
3.23593656929623e+005	(6.16623531637678e+000dB,-8.00825139592197e+001°)
3.31131121482585e+005	(5.97300328805914e+000dB,-8.03367675466741e+001°)
3.38844156139197e+005	(5.77948395493978e+000dB,-8.05863722991670e+001°)
3.46736850452526e+005	(5.58568978955576e+000dB,-8.08314301301011e+001°)
3.54813389233569e+005	(5.39163278910085e+000dB,-8.10720424559208e+001°)
3.63078054770095e+005	(5.19732449196596e+000dB,-8.13083101353414e+001°)
3.71535229097166e+005	(5.00277599400645e+000dB,-8.15403334146744e+001°)
3.80189396320555e+005	(4.80799796455096e+000dB,-8.17682118788887e+001°)
3.89045144994274e+005	(4.61300066209601e+000dB,-8.19920444081348e+001°)
3.98107170553490e+005	(4.41779394970847e+000dB,-8.22119291393937e+001°)
4.07380277804106e+005	(4.22238731010101e+000dB,-8.24279634329847e+001°)
4.16869383470328e+005	(4.02678986037864e+000dB,-8.26402438436441e+001°)
4.26579518801585e+005	(3.83101036645371e+000dB,-8.28488660959075e+001°)
4.36515832240158e+005	(3.63505725711878e+000dB,-8.30539250635417e+001°)
4.46683592150955e+005	(3.43893863778210e+000dB,-8.32555147527805e+001°)
4.57088189614867e+005	(3.24266230385493e+000dB,-8.34537282891375e+001°)
4.67735141287190e+005	(3.04623575380194e+000dB,-8.36486579075667e+001°)
4.78630092322630e+005	(2.84966620185204e+000dB,-8.38403949457676e+001°)
4.89778819368438e+005	(2.65296059036827e+000dB,-8.40290298404369e+001°)
5.01187233627263e+005	(2.45612560189292e+000dB,-8.42146521262721e+001°)
5.12861383991356e+005	(2.25916767086150e+000dB,-8.43973504375574e+001°)
5.24807460249763e+005	(2.06209299499908e+000dB,-8.45772125121599e+001°)
5.37031796370243e+005	(1.86490754640550e+000dB,-8.47543251977799e+001°)
5.49540873857615e+005	(1.66761708233185e+000dB,-8.49287744603095e+001°)
5.62341325190339e+005	(1.47022715566474e+000dB,-8.51006453941570e+001°)
5.75439937337147e+005	(1.27274312512471e+000dB,-8.52700222344087e+001°)
5.88843655355579e+005	(1.07517016517869e+000dB,-8.54369883707123e+001°)
6.02559586074347e+005	(8.77513275694087e-001dB,-8.56016263627585e+001°)
6.16595001861471e+005	(6.79777291328658e-001dB,-8.57640179572655e+001°)
6.30957344480182e+005	(4.81966890677499e-001dB,-8.59242441063617e+001°)
6.45654229034644e+005	(2.84086605178964e-001dB,-8.60823849872823e+001°)
6.60693448007584e+005	(8.61408277975682e-002dB,-8.62385200232917e+001°)
6.76082975391970e+005	(-1.11866178507440e-001dB,-8.63927279057579e+001°)
6.91830970918924e+005	(-3.09930272518987e-001dB,-8.65450866173074e+001°)
7.07945784384125e+005	(-5.08047426689315e-001dB,-8.66956734559980e+001°)
7.24435960074977e+005	(-7.06213719249382e-001dB,-8.68445650604500e+001°)
7.41310241300904e+005	(-9.04425326486301e-001dB,-8.69918374358844e+001°)
7.58577575029170e+005	(-1.10267851517796e+000dB,-8.71375659810201e+001°)
7.76247116628678e+005	(-1.30096963517586e+000dB,-8.72818255157907e+001°)
7.94328234724267e+005	(-1.49929511211869e+000dB,-8.74246903098407e+001°)
8.12830516164085e+005	(-1.69765144027275e+000dB,-8.75662341117741e+001°)
8.31763771102656e+005	(-1.89603517547820e+000dB,-8.77065301791233e+001°)
8.51138038202361e+005	(-2.09444292819786e+000dB,-8.78456513090201e+001°)
8.70963589956065e+005	(-2.29287135665158e+000dB,-8.79836698695494e+001°)
8.91250938133729e+005	(-2.49131716002386e+000dB,-8.81206578317706e+001°)
9.12010839355893e+005	(-2.68977707174229e+000dB,-8.82566868024020e+001°)
9.33254300796974e+005	(-2.88824785279437e+000dB,-8.83918280571556e+001°)
9.54992586021419e+005	(-3.08672628509494e+000dB,-8.85261525747299e+001°)
9.77237220955793e+005	(-3.28520916487524e+000dB,-8.86597310714578e+001°)
1.00000000000000e+006	(-3.48369329608767e+000dB,-8.87926340366186e+001°)
