time	V(file1)	V(file1)-V(file2)	V(file2)
3.726000000000000e+000	-4.672900e-002	-2.971100e-002	-1.701800e-002
3.727000000000000e+000	5.600240e-001	6.067530e-001	-4.672900e-002
3.728000000000000e+000	-1.217000e-003	-5.612410e-001	5.600240e-001
3.729000000000000e+000	-5.451050e-001	-5.438880e-001	-1.217000e-003
3.729824999999998e+000	3.317875e-002	4.831033e-001	-4.499246e-001
3.730000000000000e+000	1.558450e-001	7.009500e-001	-5.451050e-001
3.731000000000000e+000	3.213060e-001	1.654610e-001	1.558450e-001
3.732000000000000e+000	2.061650e-001	-1.151410e-001	3.213060e-001
3.733000000000000e+000	-5.197900e-002	-2.581440e-001	2.061650e-001
3.734000000000000e+000	-2.671680e-001	-2.151890e-001	-5.197900e-002
3.735000000000000e+000	9.600500e-002	3.631730e-001	-2.671680e-001
3.736000000000000e+000	-4.949310e-001	-5.909360e-001	9.600500e-002
3.737000000000000e+000	5.844530e-001	1.079384e+000	-4.949310e-001
3.738000000000000e+000	-2.427480e-001	-8.272010e-001	5.844530e-001
3.739000000000000e+000	7.773800e-002	3.204860e-001	-2.427480e-001
3.740000000000000e+000	3.843790e-001	3.066410e-001	7.773800e-002
3.741000000000000e+000	-6.554840e-001	-1.039863e+000	3.843790e-001
3.742000000000000e+000	1.710570e-001	8.265410e-001	-6.554840e-001
3.742874999999998e+000	2.009908e-001	1.332514e-001	6.773937e-002
3.743000000000000e+000	2.052670e-001	3.421000e-002	1.710570e-001
3.744000000000000e+000	5.053220e-001	3.000550e-001	2.052670e-001
3.745005000000000e+000	8.156465e-001	3.087724e-001	5.068740e-001
3.746005000000000e+000	8.007582e-001	-1.488823e-002	8.156465e-001
3.747000000000000e+000	1.145479e+000	3.464530e-001	7.990260e-001
3.748000000000000e+000	-5.781710e-001	-1.723650e+000	1.145479e+000
3.749000000000000e+000	-3.569330e-001	2.212380e-001	-5.781710e-001
3.750000000000000e+000	1.913190e-001	5.482520e-001	-3.569330e-001
3.751000000000000e+000	-7.146120e-001	-9.059310e-001	1.913190e-001
3.752000000000000e+000	-5.907910e-001	1.238210e-001	-7.146120e-001
3.753000000000000e+000	5.289330e-001	1.119724e+000	-5.907910e-001
3.754000000000000e+000	-1.142860e-001	-6.432190e-001	5.289330e-001
3.755000000000000e+000	2.006210e-001	3.149070e-001	-1.142860e-001
3.755924999999998e+000	-4.842600e-002	-2.254290e-001	1.770030e-001
3.756000000000000e+000	-6.861900e-002	-2.692400e-001	2.006210e-001
3.757000000000000e+000	-5.665970e-001	-4.979780e-001	-6.861900e-002
3.758000000000000e+000	-5.354710e-001	3.112596e-002	-5.665970e-001
3.759000000000000e+000	4.341490e-001	9.696200e-001	-5.354710e-001
3.760000000000000e+000	7.477190e-001	3.135700e-001	4.341490e-001
3.761000000000000e+000	-4.002100e-001	-1.147929e+000	7.477190e-001
3.762000000000000e+000	-2.077510e-001	1.924590e-001	-4.002100e-001
3.763000000000000e+000	2.707440e-001	4.784950e-001	-2.077510e-001
3.764000000000000e+000	-1.961440e-001	-4.668880e-001	2.707440e-001
3.765000000000000e+000	1.004500e-002	2.061890e-001	-1.961440e-001
3.766000000000000e+000	-1.397959e+000	-1.408004e+000	1.004500e-002
3.767000000000000e+000	-8.445330e-001	5.534260e-001	-1.397959e+000
3.768000000000000e+000	3.046240e-001	1.149157e+000	-8.445330e-001
3.768974999999998e+000	3.909690e-001	1.150739e-001	2.758951e-001
3.769000000000000e+000	3.931830e-001	8.855900e-002	3.046240e-001
3.770000000000000e+000	5.593440e-001	1.661610e-001	3.931830e-001
3.771000000000000e+000	-4.227220e-001	-9.820660e-001	5.593440e-001
3.772000000000000e+000	-2.040180e-001	2.187040e-001	-4.227220e-001
3.773000000000000e+000	3.031080e-001	5.071260e-001	-2.040180e-001
3.774000000000000e+000	7.036130e-001	4.005050e-001	3.031080e-001
3.775000000000000e+000	5.365250e-001	-1.670880e-001	7.036130e-001
3.776000000000000e+000	-7.657730e-001	-1.302298e+000	5.365250e-001
3.777000000000000e+000	4.101200e-002	8.067850e-001	-7.657730e-001
3.778000000000000e+000	-4.472550e-001	-4.882670e-001	4.101200e-002
3.779000000000000e+000	1.932030e-001	6.404580e-001	-4.472550e-001
3.780000000000000e+000	1.986400e-001	5.437002e-003	1.932030e-001
3.781000000000000e+000	-6.981000e-002	-2.684500e-001	1.986400e-001
3.782000000000000e+000	-1.938760e-001	-1.240660e-001	-6.981000e-002
3.783000000000000e+000	-2.974460e-001	-1.035700e-001	-1.938760e-001
3.784000000000000e+000	3.807050e-001	6.781510e-001	-2.974460e-001
3.785000000000000e+000	4.685930e-001	8.788800e-002	3.807050e-001
3.786000000000000e+000	-4.140990e-001	-8.826920e-001	4.685930e-001
3.787000000000000e+000	1.124933e+000	1.539032e+000	-4.140990e-001
3.788000000000000e+000	5.391900e-002	-1.071014e+000	1.124933e+000
3.789000000000000e+000	5.048900e-001	4.509710e-001	5.391900e-002
3.790000000000000e+000	8.592720e-001	3.543820e-001	5.048900e-001
3.791000000000000e+000	7.269380e-001	-1.323340e-001	8.592720e-001
3.792000000000000e+000	-2.428640e-001	-9.698020e-001	7.269380e-001
3.793000000000000e+000	5.892500e-002	3.017890e-001	-2.428640e-001
3.794000000000000e+000	3.933940e-001	3.344690e-001	5.892500e-002
3.795000000000000e+000	-6.266300e-001	-1.020024e+000	3.933940e-001
3.795005000000000e+000	-6.251752e-001	-1.013469e+000	3.882939e-001
3.796000000000000e+000	-3.356680e-001	2.909620e-001	-6.266300e-001
3.797000000000000e+000	-2.085180e-001	1.271500e-001	-3.356680e-001
3.798000000000000e+000	-4.951750e-001	-2.866570e-001	-2.085180e-001
3.799000000000000e+000	2.932280e-001	7.884030e-001	-4.951750e-001
3.800000000000000e+000	-9.417610e-001	-1.234989e+000	2.932280e-001
3.801000000000000e+000	1.562970e-001	1.098058e+000	-9.417610e-001
3.802000000000000e+000	6.449980e-001	4.887010e-001	1.562970e-001
3.803000000000000e+000	2.167770e-001	-4.282210e-001	6.449980e-001
3.804000000000000e+000	1.322700e-002	-2.035500e-001	2.167770e-001
3.805000000000000e+000	-9.906700e-002	-1.122940e-001	1.322700e-002
3.806000000000000e+000	1.258910e-001	2.249580e-001	-9.906700e-002
3.807000000000000e+000	3.325990e-001	2.067080e-001	1.258910e-001
3.808000000000000e+000	1.139820e-001	-2.186170e-001	3.325990e-001
3.808015000000000e+000	1.154005e-001	-2.139192e-001	3.293197e-001
3.809000000000000e+000	2.085500e-001	9.456801e-002	1.139820e-001
3.810000000000000e+000	-7.780600e-001	-9.866100e-001	2.085500e-001
3.811000000000000e+000	4.429140e-001	1.220974e+000	-7.780600e-001
3.812000000000000e+000	9.813200e-002	-3.447820e-001	4.429140e-001
3.813000000000000e+000	-7.212970e-001	-8.194290e-001	9.813200e-002
3.814000000000000e+000	2.019170e-001	9.232140e-001	-7.212970e-001
3.815000000000000e+000	-4.289190e-001	-6.308360e-001	2.019170e-001
3.816000000000000e+000	1.357410e-001	5.646600e-001	-4.289190e-001
3.817000000000000e+000	-4.466650e-001	-5.824060e-001	1.357410e-001
3.818000000000000e+000	4.582420e-001	9.049070e-001	-4.466650e-001
3.819000000000000e+000	1.791390e-001	-2.791030e-001	4.582420e-001
3.820000000000000e+000	6.182800e-001	4.391410e-001	1.791390e-001
3.821000000000000e+000	8.709240e-001	2.526440e-001	6.182800e-001
3.821035000000000e+000	8.569672e-001	2.298446e-001	6.271225e-001
3.822000000000000e+000	4.721570e-001	-3.987670e-001	8.709240e-001
3.823000000000000e+000	6.117500e-002	-4.109820e-001	4.721570e-001
3.824000000000000e+000	2.793120e-001	2.181370e-001	6.117500e-002
3.825000000000000e+000	1.068370e-001	-1.724750e-001	2.793120e-001
3.826000000000000e+000	-1.825610e-001	-2.893980e-001	1.068370e-001
3.827000000000000e+000	-8.176080e-001	-6.350470e-001	-1.825610e-001
3.828000000000000e+000	-6.536700e-001	1.639380e-001	-8.176080e-001
3.829000000000000e+000	-6.655770e-001	-1.190698e-002	-6.536700e-001
3.830000000000000e+000	-2.839040e-001	3.816730e-001	-6.655770e-001
3.831000000000000e+000	-6.990420e-001	-4.151380e-001	-2.839040e-001
3.832000000000000e+000	2.971940e-001	9.962360e-001	-6.990420e-001
3.833000000000000e+000	1.174680e-001	-1.797260e-001	2.971940e-001
3.834000000000000e+000	-8.495280e-001	-9.669960e-001	1.174680e-001
3.834075000000000e+000	-8.598682e-001	-9.048115e-001	4.494330e-002
3.835000000000000e+000	-9.873970e-001	-1.378690e-001	-8.495280e-001
3.836000000000000e+000	-1.845430e-001	8.028540e-001	-9.873970e-001
3.837000000000000e+000	3.317840e-001	5.163270e-001	-1.845430e-001
3.838000000000000e+000	-2.286560e-001	-5.604400e-001	3.317840e-001
3.839000000000000e+000	-7.406230e-001	-5.119670e-001	-2.286560e-001
3.840000000000000e+000	-7.373550e-001	3.268003e-003	-7.406230e-001
3.841000000000000e+000	4.636520e-001	1.201007e+000	-7.373550e-001
3.842000000000000e+000	1.947500e-002	-4.441770e-001	4.636520e-001
3.843000000000000e+000	2.068680e-001	1.873930e-001	1.947500e-002
3.844000000000000e+000	-3.490140e-001	-5.558820e-001	2.068680e-001
3.845000000000000e+000	-1.001630e-001	2.488510e-001	-3.490140e-001
3.846000000000000e+000	6.128310e-001	7.129940e-001	-1.001630e-001
3.847000000000000e+000	-1.614620e-001	-7.742930e-001	6.128310e-001
3.847125000000000e+000	-1.454556e-001	-6.615000e-001	5.160444e-001
3.848000000000000e+000	-3.341100e-002	1.280510e-001	-1.614620e-001
3.849000000000000e+000	-6.759970e-001	-6.425860e-001	-3.341100e-002
3.850000000000000e+000	-1.900070e-001	4.859900e-001	-6.759970e-001
3.851000000000000e+000	7.558300e-001	9.458370e-001	-1.900070e-001
3.852000000000000e+000	-4.423400e-001	-1.198170e+000	7.558300e-001
3.853000000000000e+000	2.967210e-001	7.390610e-001	-4.423400e-001
3.854000000000000e+000	-1.534110e-001	-4.501320e-001	2.967210e-001
3.855000000000000e+000	2.677860e-001	4.211970e-001	-1.534110e-001
3.856000000000000e+000	6.564360e-001	3.886500e-001	2.677860e-001
3.857000000000000e+000	1.283840e-001	-5.280520e-001	6.564360e-001
3.858000000000000e+000	-2.326580e-001	-3.610420e-001	1.283840e-001
3.859000000000000e+000	-6.781940e-001	-4.455360e-001	-2.326580e-001
3.860000000000000e+000	-3.938900e-002	6.388050e-001	-6.781940e-001
3.860175000000000e+000	1.427842e-002	5.806816e-001	-5.664032e-001
3.861000000000000e+000	2.672820e-001	3.066710e-001	-3.938900e-002
3.862000000000000e+000	1.733780e-001	-9.390400e-002	2.672820e-001
3.863000000000000e+000	3.440000e-003	-1.699380e-001	1.733780e-001
3.864000000000000e+000	-2.209570e-001	-2.243970e-001	3.440000e-003
3.865000000000000e+000	9.978300e-002	3.207400e-001	-2.209570e-001
3.866000000000000e+000	6.812700e-002	-3.165600e-002	9.978300e-002
3.867000000000000e+000	2.269980e-001	1.588710e-001	6.812700e-002
3.868000000000000e+000	-4.292180e-001	-6.562160e-001	2.269980e-001
3.869000000000000e+000	1.093790e-001	5.385970e-001	-4.292180e-001
3.870000000000000e+000	8.798620e-001	7.704830e-001	1.093790e-001
3.871000000000000e+000	-3.662780e-001	-1.246140e+000	8.798620e-001
3.872000000000000e+000	7.892670e-001	1.155545e+000	-3.662780e-001
3.873000000000000e+000	-2.034400e-002	-8.096110e-001	7.892670e-001
3.873224999999999e+000	-1.787402e-001	-7.858447e-001	6.071045e-001
3.874000000000000e+000	-7.243270e-001	-7.039830e-001	-2.034400e-002
3.875000000000000e+000	6.808850e-001	1.405212e+000	-7.243270e-001
3.876000000000000e+000	5.991630e-001	-8.172202e-002	6.808850e-001
3.877000000000000e+000	-3.192430e-001	-9.184060e-001	5.991630e-001
3.878000000000000e+000	-1.682990e-001	1.509440e-001	-3.192430e-001
3.879000000000000e+000	5.388520e-001	7.071510e-001	-1.682990e-001
3.880000000000000e+000	-1.002060e-001	-6.390580e-001	5.388520e-001
3.881000000000000e+000	8.974600e-002	1.899520e-001	-1.002060e-001
3.882000000000000e+000	-4.976200e-001	-5.873660e-001	8.974600e-002
3.883000000000000e+000	1.041600e-002	5.080360e-001	-4.976200e-001
3.884000000000000e+000	5.144260e-001	5.040100e-001	1.041600e-002
3.885000000000000e+000	5.593750e-001	4.494900e-002	5.144260e-001
3.886000000000000e+000	-3.623300e-002	-5.956080e-001	5.593750e-001
3.886274999999999e+000	-3.094392e-002	-4.265267e-001	3.955828e-001
3.887000000000000e+000	-1.700000e-002	1.923300e-002	-3.623300e-002
3.888000000000000e+000	-3.849700e-002	-2.149700e-002	-1.700000e-002
3.889000000000000e+000	-5.087800e-002	-1.238100e-002	-3.849700e-002
3.890000000000000e+000	-2.957540e-001	-2.448760e-001	-5.087800e-002
3.891000000000000e+000	8.889770e-001	1.184731e+000	-2.957540e-001
3.892000000000000e+000	-7.375100e-002	-9.627280e-001	8.889770e-001
3.893000000000000e+000	-2.084720e-001	-1.347210e-001	-7.375100e-002
3.894000000000000e+000	-1.230160e-001	8.545600e-002	-2.084720e-001
3.895000000000000e+000	-5.201790e-001	-3.971630e-001	-1.230160e-001
3.896000000000000e+000	-1.939970e-001	3.261820e-001	-5.201790e-001
3.897000000000000e+000	1.720800e-002	2.112050e-001	-1.939970e-001
3.898000000000000e+000	-5.470400e-001	-5.642480e-001	1.720800e-002
3.899000000000000e+000	3.273200e-002	5.797720e-001	-5.470400e-001
3.899324999999999e+000	1.435765e-001	5.021906e-001	-3.586141e-001
3.900000000000000e+000	3.737920e-001	3.410600e-001	3.273200e-002
3.901000000000000e+000	-5.144750e-001	-8.882670e-001	3.737920e-001
3.902000000000000e+000	-9.062000e-003	5.054130e-001	-5.144750e-001
3.903000000000000e+000	-2.687340e-001	-2.596720e-001	-9.062000e-003
3.904000000000000e+000	3.025180e-001	5.712520e-001	-2.687340e-001
3.905000000000000e+000	4.949820e-001	1.924640e-001	3.025180e-001
3.906000000000000e+000	5.109680e-001	1.598603e-002	4.949820e-001
3.907000000000000e+000	-1.480030e-001	-6.589710e-001	5.109680e-001
3.908000000000000e+000	-9.994200e-002	4.806100e-002	-1.480030e-001
3.909000000000000e+000	7.164200e-002	1.715840e-001	-9.994200e-002
3.910000000000000e+000	6.372500e-002	-7.916994e-003	7.164200e-002
3.911000000000000e+000	6.499950e-001	5.862700e-001	6.372500e-002
3.912000000000000e+000	-1.956540e-001	-8.456490e-001	6.499950e-001
3.912374999999999e+000	2.415375e-002	-3.087229e-001	3.328766e-001
3.913000000000000e+000	3.905000e-001	5.861540e-001	-1.956540e-001
3.914000000000000e+000	-1.913490e-001	-5.818490e-001	3.905000e-001
3.915000000000000e+000	-8.644570e-001	-6.731080e-001	-1.913490e-001
3.916000000000000e+000	-6.380010e-001	2.264560e-001	-8.644570e-001
3.917000000000000e+000	-7.963790e-001	-1.583780e-001	-6.380010e-001
3.918000000000000e+000	-4.537700e-001	3.426090e-001	-7.963790e-001
3.919000000000000e+000	5.932310e-001	1.047001e+000	-4.537700e-001
3.920000000000000e+000	-8.462000e-002	-6.778510e-001	5.932310e-001
3.921000000000000e+000	-3.979060e-001	-3.132860e-001	-8.462000e-002
3.922000000000000e+000	-2.103120e-001	1.875940e-001	-3.979060e-001
3.923000000000000e+000	-8.260590e-001	-6.157470e-001	-2.103120e-001
3.924000000000000e+000	3.621080e-001	1.188167e+000	-8.260590e-001
3.925000000000000e+000	-6.628500e-002	-4.283930e-001	3.621080e-001
3.925424999999999e+000	-3.951780e-001	-5.752190e-001	1.800410e-001
3.926000000000000e+000	-8.401510e-001	-7.738660e-001	-6.628500e-002
3.927000000000000e+000	3.904130e-001	1.230564e+000	-8.401510e-001
3.928000000000000e+000	8.688920e-001	4.784790e-001	3.904130e-001
3.929000000000000e+000	-3.894650e-001	-1.258357e+000	8.688920e-001
3.930000000000000e+000	3.370160e-001	7.264810e-001	-3.894650e-001
3.931000000000000e+000	3.517670e-001	1.475102e-002	3.370160e-001
3.932000000000000e+000	2.442310e-001	-1.069276e-001	3.511586e-001
3.933000000000000e+000	-7.808300e-002	-3.223140e-001	2.442310e-001
3.934000000000000e+000	4.677030e-001	5.457860e-001	-7.808300e-002
3.935000000000000e+000	-3.647120e-001	-8.324150e-001	4.677030e-001
3.936000000000000e+000	2.763800e-002	3.923500e-001	-3.647120e-001
3.937000000000000e+000	-2.128530e-001	-2.404910e-001	2.763800e-002
3.938000000000000e+000	4.987900e-002	2.627320e-001	-2.128530e-001
3.938474999999999e+000	1.020392e-001	1.900945e-001	-8.805530e-002
3.939000000000000e+000	1.596900e-001	1.098110e-001	4.987900e-002
3.940000000000000e+000	-1.597260e-001	-3.194160e-001	1.596900e-001
3.941000000000000e+000	-6.212670e-001	-4.615410e-001	-1.597260e-001
3.942000000000000e+000	2.679990e-001	8.892660e-001	-6.212670e-001
3.943000000000000e+000	-2.458080e-001	-5.138070e-001	2.679990e-001
3.944000000000000e+000	3.607700e-002	2.818850e-001	-2.458080e-001
3.945000000000000e+000	2.004170e-001	1.643400e-001	3.607700e-002
3.946000000000000e+000	7.328300e-002	-1.271340e-001	2.004170e-001
3.947000000000000e+000	1.332125e+000	1.258842e+000	7.328300e-002
3.948000000000000e+000	-9.605940e-001	-2.292719e+000	1.332125e+000
3.949000000000000e+000	1.214000e-002	9.727340e-001	-9.605940e-001
3.950000000000000e+000	1.238170e-001	1.116770e-001	1.214000e-002
3.951000000000000e+000	4.829000e-001	3.590830e-001	1.238170e-001
3.951524999999998e+000	1.265888e-001	-1.857468e-001	3.123356e-001
3.952000000000000e+000	-1.957880e-001	-6.786880e-001	4.829000e-001
3.953000000000000e+000	1.147960e-001	3.105840e-001	-1.957880e-001
3.954000000000000e+000	2.918140e-001	1.770180e-001	1.147960e-001
3.955000000000000e+000	-9.436650e-001	-1.235479e+000	2.918140e-001
3.956000000000000e+000	2.912390e-001	1.234904e+000	-9.436650e-001
3.957000000000000e+000	-1.955370e-001	-4.867760e-001	2.912390e-001
3.958000000000000e+000	4.633940e-001	6.589310e-001	-1.955370e-001
3.959000000000000e+000	3.028040e-001	-1.605900e-001	4.633940e-001
3.960000000000000e+000	-4.660700e-002	-3.494110e-001	3.028040e-001
3.961000000000000e+000	-3.638750e-001	-3.172680e-001	-4.660700e-002
3.962000000000000e+000	-5.795780e-001	-2.157030e-001	-3.638750e-001
3.963000000000000e+000	-4.954800e-001	8.409798e-002	-5.795780e-001
3.964000000000000e+000	-2.433690e-001	2.521110e-001	-4.954800e-001
3.964574999999999e+000	-2.381549e-001	1.123613e-001	-3.505162e-001
3.965000000000000e+000	-2.343010e-001	9.067997e-003	-2.433690e-001
3.966000000000000e+000	-2.882980e-001	-5.399701e-002	-2.343010e-001
3.967000000000000e+000	-6.186800e-002	2.264300e-001	-2.882980e-001
3.968000000000000e+000	6.811260e-001	7.429940e-001	-6.186800e-002
3.969000000000000e+000	9.296500e-002	-5.881610e-001	6.811260e-001
3.970000000000000e+000	6.590000e-003	-8.637500e-002	9.296500e-002
3.971000000000000e+000	-3.605300e-001	-3.671200e-001	6.590000e-003
3.972000000000000e+000	1.103100e-001	4.708400e-001	-3.605300e-001
3.973000000000000e+000	-2.849250e-001	-3.952350e-001	1.103100e-001
3.974000000000000e+000	-1.407382e+000	-1.122457e+000	-2.849250e-001
3.975000000000000e+000	-8.979800e-002	1.317584e+000	-1.407382e+000
3.976000000000000e+000	4.037790e-001	4.935770e-001	-8.979800e-002
3.977000000000000e+000	5.069360e-001	1.031570e-001	4.037790e-001
3.977624999999998e+000	2.530766e-001	-2.151755e-001	4.682521e-001
3.978000000000000e+000	1.007610e-001	-4.061750e-001	5.069360e-001
3.979000000000000e+000	-1.477000e-001	-2.484610e-001	1.007610e-001
3.980000000000000e+000	-7.002200e-001	-5.525200e-001	-1.477000e-001
3.981000000000000e+000	5.009000e-002	7.503100e-001	-7.002200e-001
3.982000000000000e+000	-3.480720e-001	-3.981620e-001	5.009000e-002
3.983000000000000e+000	-5.158320e-001	-1.677600e-001	-3.480720e-001
3.984000000000000e+000	2.593200e-002	5.417640e-001	-5.158320e-001
3.985000000000000e+000	-2.666070e-001	-2.925390e-001	2.593200e-002
3.986000000000000e+000	3.947810e-001	6.613880e-001	-2.666070e-001
3.987000000000000e+000	5.251800e-001	1.303990e-001	3.947810e-001
3.988000000000000e+000	-5.641440e-001	-1.089324e+000	5.251800e-001
3.989000000000000e+000	-5.529700e-002	5.088470e-001	-5.641440e-001
3.990000000000000e+000	-7.606830e-001	-7.053860e-001	-5.529700e-002
3.990674999999998e+000	-2.546227e-001	2.768099e-001	-5.314326e-001
3.991000000000000e+000	-1.096400e-002	7.497190e-001	-7.606830e-001
3.992000000000000e+000	-1.765330e-001	-1.655690e-001	-1.096400e-002
3.993000000000000e+000	5.872380e-001	7.637710e-001	-1.765330e-001
3.994000000000000e+000	7.447550e-001	1.575170e-001	5.872380e-001
3.995000000000000e+000	3.408820e-001	-4.038730e-001	7.447550e-001
3.996000000000000e+000	-2.573600e-002	-3.666180e-001	3.408820e-001
3.997000000000000e+000	-9.647200e-002	-7.073600e-002	-2.573600e-002
3.998000000000000e+000	5.674510e-001	6.639230e-001	-9.647200e-002
3.999000000000000e+000	1.245400e-001	-4.429110e-001	5.674510e-001
4.000000000000000e+000	1.623180e-001	3.777801e-002	1.245400e-001
4.000999999999999e+000	-3.585230e-001	-5.208410e-001	1.623180e-001
4.002000000000000e+000	5.004900e-001	8.590130e-001	-3.585230e-001
4.003000000000000e+000	3.186830e-001	-1.818070e-001	5.004900e-001
4.003724999999998e+000	2.974064e-001	-7.127348e-002	3.686799e-001
4.004000000000000e+000	2.893360e-001	-2.934700e-002	3.186830e-001
4.005000000000000e+000	5.973810e-001	3.080450e-001	2.893360e-001
4.006000000000000e+000	4.184000e-002	-5.555410e-001	5.973810e-001
4.007000000000000e+000	-6.060740e-001	-6.479140e-001	4.184000e-002
4.008000000000000e+000	-3.896000e-002	5.671140e-001	-6.060740e-001
4.009000000000000e+000	9.784200e-002	1.368020e-001	-3.896000e-002
4.010000000000000e+000	6.738040e-001	5.759620e-001	9.784200e-002
4.011000000000000e+000	-2.329800e-002	-6.971020e-001	6.738040e-001
4.012000000000000e+000	-4.799740e-001	-4.566760e-001	-2.329800e-002
4.013000000000000e+000	2.977660e-001	7.777400e-001	-4.799740e-001
4.014000000000000e+000	7.267100e-001	4.289440e-001	2.977660e-001
4.015000000000000e+000	3.052090e-001	-4.215010e-001	7.267100e-001
4.016000000000000e+000	-6.689480e-001	-9.741570e-001	3.052090e-001
4.016774999999998e+000	1.452228e-001	5.949855e-001	-4.497627e-001
4.017000000000000e+000	3.815950e-001	1.050543e+000	-6.689480e-001
4.018000000000000e+000	3.546460e-001	-2.694899e-002	3.815950e-001
4.019000000000000e+000	-7.138440e-001	-1.068490e+000	3.546460e-001
4.020000000000000e+000	5.035200e-002	7.641960e-001	-7.138440e-001
4.021000000000000e+000	3.857030e-001	3.353510e-001	5.035200e-002
4.022000000000000e+000	-2.290460e-001	-6.147490e-001	3.857030e-001
4.023000000000000e+000	3.501680e-001	5.792140e-001	-2.290460e-001
4.024000000000000e+000	4.072870e-001	5.711901e-002	3.501680e-001
4.025000000000000e+000	4.221990e-001	1.491201e-002	4.072870e-001
4.026000000000000e+000	7.518310e-001	3.296320e-001	4.221990e-001
4.027000000000000e+000	-9.878600e-001	-1.739691e+000	7.518310e-001
4.028000000000000e+000	-9.947320e-001	-6.871998e-003	-9.878600e-001
4.029000000000000e+000	-9.787100e-002	8.968610e-001	-9.947320e-001
4.029824999999998e+000	-2.273185e-001	2.750324e-002	-2.548217e-001
4.030000000000000e+000	-2.547770e-001	-1.569060e-001	-9.787100e-002
4.031000000000000e+000	2.618400e-002	2.809610e-001	-2.547770e-001
4.032000000000000e+000	-6.702580e-001	-6.964420e-001	2.618400e-002
4.033000000000000e+000	1.065828e+000	1.736086e+000	-6.702580e-001
4.034000000000000e+000	5.414000e-003	-1.060414e+000	1.065828e+000
4.035000000000000e+000	-4.361380e-001	-4.415520e-001	5.414000e-003
4.036000000000000e+000	1.942030e-001	6.303410e-001	-4.361380e-001
4.037000000000000e+000	-6.273550e-001	-8.215580e-001	1.942030e-001
4.038000000000000e+000	2.674340e-001	8.947890e-001	-6.273550e-001
4.039000000000000e+000	-1.518490e-001	-4.192830e-001	2.674340e-001
4.040000000000000e+000	-4.688470e-001	-3.169980e-001	-1.518490e-001
4.041000000000000e+000	-9.681600e-002	3.720310e-001	-4.688470e-001
4.042000000000000e+000	-1.183060e-001	-2.149000e-002	-9.681600e-002
4.042874999999998e+000	2.546951e-001	3.703149e-001	-1.156197e-001
4.043000000000000e+000	3.079810e-001	4.262870e-001	-1.183060e-001
4.044000000000000e+000	-1.025740e-001	-4.105550e-001	3.079810e-001
4.045000000000000e+000	7.801000e-003	1.103750e-001	-1.025740e-001
4.045999999999999e+000	5.742470e-001	5.664460e-001	7.801000e-003
4.047000000000000e+000	-1.128390e-001	-6.870860e-001	5.742470e-001
4.048000000000000e+000	-2.034890e-001	-9.065001e-002	-1.128390e-001
4.049000000000000e+000	1.540000e-003	2.050290e-001	-2.034890e-001
4.050000000000000e+000	7.383770e-001	7.368370e-001	1.540000e-003
4.051000000000000e+000	8.655790e-001	1.272020e-001	7.383770e-001
4.052000000000000e+000	-9.771700e-002	-9.632960e-001	8.655790e-001
4.053000000000000e+000	2.323680e-001	3.300850e-001	-9.771700e-002
4.053999999999999e+000	5.991810e-001	3.668130e-001	2.323680e-001
4.055000000000000e+000	-2.629570e-001	-8.621380e-001	5.991810e-001
4.055924999999998e+000	1.937229e-001	3.920196e-001	-1.982967e-001
4.056000000000000e+000	2.307510e-001	4.937080e-001	-2.629570e-001
4.057000000000000e+000	-3.273930e-001	-5.581440e-001	2.307510e-001
4.058000000000000e+000	-1.160440e-001	2.113490e-001	-3.273930e-001
4.059000000000000e+000	-6.520780e-001	-5.360340e-001	-1.160440e-001
4.060000000000000e+000	-1.374780e-001	5.146000e-001	-6.520780e-001
4.061000000000000e+000	-2.471120e-001	-1.096340e-001	-1.374780e-001
4.061999999999999e+000	-1.158550e-001	1.312570e-001	-2.471120e-001
4.063000000000000e+000	2.381790e-001	3.540340e-001	-1.158550e-001
4.064000000000000e+000	-3.061700e-001	-5.443490e-001	2.381790e-001
4.065000000000000e+000	-6.751260e-001	-3.689560e-001	-3.061700e-001
4.066000000000000e+000	-9.670600e-001	-2.919340e-001	-6.751260e-001
4.067000000000000e+000	-4.571390e-001	5.099210e-001	-9.670600e-001
4.068000000000000e+000	6.770920e-001	1.134231e+000	-4.571390e-001
4.068974999999997e+000	7.390649e-001	9.032869e-002	6.487362e-001
4.069000000000000e+000	7.406540e-001	6.356198e-002	6.770920e-001
4.069999999999999e+000	-2.579540e-001	-9.986080e-001	7.406540e-001
4.071000000000000e+000	-1.615190e-001	9.643500e-002	-2.579540e-001
4.072000000000000e+000	-2.100000e-002	1.405190e-001	-1.615190e-001
4.073000000000000e+000	4.132100e-001	4.342100e-001	-2.100000e-002
4.074000000000000e+000	7.276400e-002	-3.404460e-001	4.132100e-001
4.075000000000000e+000	-3.627000e-003	-7.639100e-002	7.276400e-002
4.076000000000000e+000	4.746130e-001	4.782400e-001	-3.627000e-003
4.077000000000000e+000	-8.825000e-003	-4.834380e-001	4.746130e-001
4.077999999999999e+000	-8.758790e-001	-8.670540e-001	-8.825000e-003
4.079000000000000e+000	7.526800e-002	9.511470e-001	-8.758790e-001
4.080000000000000e+000	-5.285000e-003	-8.055300e-002	7.526800e-002
4.081000000000000e+000	9.175520e-001	9.228370e-001	-5.285000e-003
4.082000000000000e+000	-7.096010e-001	-1.627153e+000	9.175520e-001
